"";"M";"year";"variety";"culture";"bloc";"Rdt.net";"PMG";"seeds.surface";"shotholes_NB_mean";"shotholes_NB_median";"Leaves_NB";"Collar_D";"Stem_elongation";"larva.plant";"biomasse";"Collar_D_feb";"oviposition_NB";"Stem_height";"Ramification_NB";"D_OSR_february";"D_FB_february";"Pollenbeetle_NB"
"1";"2023 angelico mixedcropped 1";2023;"angelico";"mixedcropped";1;18,35;5,2;38380,0521512386;9,8;4,5;6,73333333333333;12,2666666666667;9,5;6,4;15,96;"15";0,2;44,5333333333333;10,5333333333333;17;4;1,46666666666667
"2";"2023 angelico mixedcropped 2";2023;"angelico";"mixedcropped";2;19,61;5,6;38362,5907990315;3,2;2;6,2;10,9333333333333;10,1333333333333;1,8;3,2;"12.9333333333333";0,466666666666667;53,3333333333333;11,4666666666667;26;10;4,46666666666667
"3";"2023 angelico mixedcropped 3";2023;"angelico";"mixedcropped";3;15,6;5,5;30893,6825885978;6,6;4;5,53333333333333;11,1333333333333;7,7;5,8;12,92;"11.4";0;37;9;19;10;1,4
"4";"2023 angelico monocropped 1";2023;"angelico";"monocropped";1;13,53;5,4;26914,6264908977;6,5;4,5;8,06666666666667;16,2;8,66666666666667;4,8;8,2;"22";0,4;48,4;7,4;16;0;4,86666666666667
"5";"2023 angelico monocropped 2";2023;"angelico";"monocropped";2;15,1;5,5;29429,8921417565;2,5;0,5;6,66666666666667;10,2666666666667;8,3;5;6,96;"16.7333333333333";1,06666666666667;41,4666666666667;7,26666666666667;24;0;4,93333333333333
"6";"2023 angelico monocropped 3";2023;"angelico";"monocropped";3;6,8;5,8;13661,6014026885;6,3;5;6,53333333333333;9,13333333333333;7,16666666666667;2;1,96;"12.0666666666667";0,4;18,6;0;10;0;NA
"7";"2023 feliciano mixedcropped 1";2023;"feliciano";"mixedcropped";1;26,4;4,2;65173,5270379338;2,2;1;6,26666666666667;10,8666666666667;16,4;2,6;7,28;"15.2666666666667";0,666666666666667;77,2;9,8;24;11;3,4
"8";"2023 feliciano mixedcropped 2";2023;"feliciano";"mixedcropped";2;19,69;4,7;44536,6029570862;9,8;7,5;6,66666666666667;9,33333333333333;13,5666666666667;0,8;3,1;"13.5333333333333";1,2;59,2666666666667;9,26666666666667;19;10;6,4
"9";"2023 feliciano mixedcropped 3";2023;"feliciano";"mixedcropped";3;10,48;5,1;22266,5337321369;3,8;3;5,93333333333333;10,0666666666667;7,7;3;6,42;"9.46666666666667";0,333333333333333;36;6,66666666666667;20;9;2
"10";"2023 feliciano monocropped 1";2023;"feliciano";"monocropped";1;19,22;4,6;43570,3758290346;3,7;3;7,85714285714286;13,8;12,8333333333333;3,8;9,68;"12.4";0,866666666666667;63,8;10;32;0;5,33333333333333
"11";"2023 feliciano monocropped 2";2023;"feliciano";"monocropped";2;14,26;4,6;32792,9255711127;1,3;0,5;7,4;10,9333333333333;11,3333333333333;5;7,3;"12.2666666666667";0,2;64,3333333333333;7,46666666666667;26;0;6,13333333333333
"12";"2023 feliciano monocropped 3";2023;"feliciano";"monocropped";3;7,65;4,8;17478,813559322;6,7;4;6,2;9,6;7,3;2,2;5,22;"11.1333333333333";0,0666666666666667;35,4;3,53333333333333;10;0;4,93333333333333
"13";"2023 mambo mixedcropped 1";2023;"mambo";"mixedcropped";1;22,14;4,9;47042,5458318921;6,8;3;7,13333333333333;12,2666666666667;10;4,2;6,68;"13.4";0,6;52,3333333333333;9,73333333333333;18;7;5,33333333333333
"14";"2023 mambo mixedcropped 2";2023;"mambo";"mixedcropped";2;15,83;5,7;29438,0017841213;3,7;3,5;6,26666666666667;7,26666666666667;5,83333333333333;2,4;4,26;"8.7";0;36,2666666666667;4,66666666666667;14;8;3,93333333333333
"15";"2023 mambo mixedcropped 3";2023;"mambo";"mixedcropped";3;8,75;5,9;15800,0574547544;4,2;4;6,4;12,0666666666667;5,13333333333333;7,8;5,84;"9";0,0666666666666667;30,4666666666667;4,6;11;10;2,2
"16";"2023 mambo monocropped 1";2023;"mambo";"monocropped";1;8,35;6,1;14726,3128646846;4,4;5,5;6,93333333333333;11,2;6,76666666666667;3;6,5;"12.7333333333333";0,266666666666667;30,8;0;16;0;4,53333333333333
"17";"2023 mambo monocropped 2";2023;"mambo";"monocropped";2;14,11;5,6;26331,7191283293;5,4;5;8;11,2;7,63333333333333;5;9,74;"12";0,666666666666667;40,3333333333333;4,66666666666667;25;0;4,8
"18";"2023 mambo monocropped 3";2023;"mambo";"monocropped";3;8,33;5,6;16116,8280871671;2,4;1,5;6,4;10,8;5,76666666666667;2,8;4,9;"14.7333333333333";0,0666666666666667;24,2666666666667;0;15;0;NA
"19";"2024 angelico mixedcropped 1";2024;"angelico";"mixedcropped";1;37,2;4,26;90307,6863384162;2,83333333333333;2;7,95833333333333;13,87125;20,6333333333333;0,777777777777778;18,1;"14.736";0,266666666666667;138,6;8,2;19;7;13,1333333333333
"20";"2024 angelico mixedcropped 2";2024;"angelico";"mixedcropped";2;32,23;4,18;79876,6262011151;3,58333333333333;1,5;7,83333333333333;12,6066666666667;15,0333333333333;0,666666666666667;11,2777777777778;"13.1866666666667";0;123,333333333333;9,6;23;9;6,93333333333333
"21";"2024 angelico mixedcropped 3";2024;"angelico";"mixedcropped";3;42,05;3,98;109223,80497529;3,33333333333333;2,5;7,5;11,475;11,9333333333333;0,888888888888889;5,2;"11.6606666666667";0;116,266666666667;8,4;21,5;10;6,26666666666667
"22";"2024 angelico mixedcropped 4";2024;"angelico";"mixedcropped";4;43,6;4,04;111590,704524998;2,83333333333333;2,5;7,79166666666667;12,7833333333333;16,4;1,22222222222222;9,38888888888889;"13.5933333333333";0,2;141,8;8,73333333333333;23,5;9;5,73333333333333
"23";"2024 angelico monocropped 1";2024;"angelico";"monocropped";1;35,55;4,34;84548,8822028412;2,20833333333333;2;7,875;13,6;12,9333333333333;0,666666666666667;6,93333333333333;"15.0866666666667";0,4;108,8;8,06666666666667;23,5;0;11,9333333333333
"24";"2024 angelico monocropped 2";2024;"angelico";"monocropped";2;51,29;4,12;128480,301693011;3,5;3;7,08333333333333;14,8391666666667;16,1;0,333333333333333;9,75555555555556;"14.7473333333333";1;127,333333333333;8,66666666666667;23,5;0;5,8
"25";"2024 angelico monocropped 3";2024;"angelico";"monocropped";3;34,91;4,16;86816,5924984107;2,29166666666667;2;8,125;14,8675;17,2666666666667;0,111111111111111;11,0555555555556;"15.142";0,266666666666667;119,866666666667;8,93333333333333;27,5;0;4,8
"26";"2024 angelico monocropped 4";2024;"angelico";"monocropped";4;40,98;3,86;109407,784867041;3,54166666666667;3,5;7,625;14,92875;21,7;1,33333333333333;19,4777777777778;"15.6566666666667";0,0666666666666667;151,866666666667;9,93333333333333;19,5;0;9,06666666666667
"27";"2024 feliciano mixedcropped 1";2024;"feliciano";"mixedcropped";1;42,48;4;111570,247933884;2,41666666666667;2;7,04166666666667;11,7345833333333;9,7;1,11111111111111;3,91111111111111;"14.318";0,8;116,466666666667;6,66666666666667;17,5;8,5;5,8
"28";"2024 feliciano mixedcropped 2";2024;"feliciano";"mixedcropped";2;26,33;4,08;68262,8423270135;3,08333333333333;3;7,04166666666667;15,3575;15;1,77777777777778;6,34444444444444;"17.5386666666667";0,4;132,8;10,1333333333333;25,5;11;9,73333333333333
"29";"2024 feliciano mixedcropped 3";2024;"feliciano";"mixedcropped";3;30,14;4,5;69421,4876033058;3,66666666666667;3;7,54166666666667;15,74375;17,3;1,44444444444444;9,15555555555556;"18.452";0,2;139,8;11,7333333333333;21;6,5;8,73333333333333
"30";"2024 feliciano mixedcropped 4";2024;"feliciano";"mixedcropped";4;37,95;3,88;102347,277839312;5,58333333333333;4;7,04166666666667;13,9833333333333;17,6333333333333;0,888888888888889;12,6555555555556;"14.9126666666667";0;148,6;9,66666666666667;20;8,5;6,06666666666667
"31";"2024 feliciano monocropped 1";2024;"feliciano";"monocropped";1;22,29;4;58264,4628099174;3,33333333333333;2,5;8,08333333333333;16,8054166666667;13,3666666666667;0,888888888888889;12,9555555555556;"19.6153333333333";0,333333333333333;127,466666666667;9,06666666666667;24;0;8,66666666666667
"32";"2024 feliciano monocropped 2";2024;"feliciano";"monocropped";2;34,19;3,88;91377,694470478;4,04166666666667;4;7,75;19,1804166666667;19,7;3,55555555555556;20,2444444444444;"20.8066666666667";1,06666666666667;153,533333333333;11,1333333333333;18;0;10
"33";"2024 feliciano monocropped 3";2024;"feliciano";"monocropped";3;28,87;3,9;77134,9862258953;3,91666666666667;3;8;17,87875;11,7;1,11111111111111;8,65555555555556;"18.678";0,8;106,266666666667;11,6;21,5;0;4,13333333333333
"34";"2024 feliciano monocropped 4";2024;"feliciano";"monocropped";4;51,25;3,78;140255,367528095;5,20833333333333;4;6,70833333333333;12,7754166666667;11;2,22222222222222;6,12222222222222;"14.0273333333333";0,0666666666666667;119,666666666667;9,13333333333333;24;0;5
"35";"2024 mambo mixedcropped 1";2024;"mambo";"mixedcropped";1;34,48;4,52;79079,207196665;3,16666666666667;2,5;7,25;12,1170833333333;7,36666666666667;4,33333333333333;5,15555555555556;"10.8673333333333";0,333333333333333;111,6;7,4;17,5;11;3,4
"36";"2024 mambo mixedcropped 2";2024;"mambo";"mixedcropped";2;31,85;4,22;78434,0605538365;2,75;2,5;7,875;16,6929166666667;11,2333333333333;3,33333333333333;13,1555555555556;"18.396";0,4;116,466666666667;8,13333333333333;20;12;6,53333333333333
"37";"2024 mambo mixedcropped 3";2024;"mambo";"mixedcropped";3;48,01;4,24;117047,403711212;2,66666666666667;2;8,75;15,2516666666667;12,8333333333333;4;11,1111111111111;"19.2526666666667";0,133333333333333;135,133333333333;11,3333333333333;14,5;8,5;8,4
"38";"2024 mambo mixedcropped 4";2024;"mambo";"mixedcropped";4;39,99;4,26;97388,7401544252;3,54166666666667;2,5;7,29166666666667;14,0058333333333;9,4;5,88888888888889;7,63333333333333;"14.4433333333333";0;122;9,06666666666667;18,5;9,5;3,46666666666667
"39";"2024 mambo monocropped 1";2024;"mambo";"monocropped";1;19,9;4,64;44439,2989455685;2,375;2;7,91666666666667;16,3070833333333;6,9;1,11111111111111;4,71111111111111;"19.1153333333333";0,866666666666667;89,2666666666667;7,66666666666667;14,5;0;6,4
"40";"2024 mambo monocropped 2";2024;"mambo";"monocropped";2;23,35;3,94;62612,7448923942;5,08333333333333;4,5;7,95833333333333;14,475;5,96666666666667;1,77777777777778;3,55555555555556;"16.0126666666667";0,733333333333333;86,2666666666667;7,86666666666667;19;0;6,2
"41";"2024 mambo monocropped 3";2024;"mambo";"monocropped";3;15,8;4,62;35598,0108046224;3,33333333333333;2,5;8,45833333333333;16,1533333333333;7,8;1,88888888888889;5,68888888888889;"16.8473333333333";0,2;86,1333333333333;10,8666666666667;17,5;0;5,06666666666667
"42";"2024 mambo monocropped 4";2024;"mambo";"monocropped";4;38,01;4,18;93815,4929020523;2,08333333333333;2;7,66666666666667;14,1466666666667;9,56666666666667;3,33333333333333;6,93333333333333;"15.8566666666667";0,2;122,8;10,4666666666667;27;0;4,26666666666667
