date;heure;variety;culture;bac;repetition;distance;PAR_140;PAR_down;PAR_percent;canope_colza;canope_feverole
09.06.2022;;Fe;As;1;2;105;80.18;75.52;94.18807683;sur;
09.06.2022;10:29:06 PM;Fe;As;1;2;105;81.26;74.71;91.93945361;sur;
09.06.2022;;Fe;As;1;2;115;69.07;76.72;111.0757203;sur;
09.06.2022;;Fe;As;1;2;115;49.57;76.63;154.5894694;sur;
09.06.2022;10:31:27 PM;Fe;As;1;2;115;83.42;76.44;91.63270199;sur;
09.06.2022;;Fe;As;1;2;140;68.8;68.13;99.02616279;sur;
09.06.2022;;Fe;As;1;2;140;48.75;73.21;150.174359;sur;
09.06.2022;10:32:06 PM;Fe;As;1;2;140;83.42;77.5;92.90338048;sur;
09.06.2022;;Ma;Mo;2;1;5;94.8;0.34;0.358649789;sous;
09.06.2022;;Ma;Mo;2;1;5;89.38;0.34;0.380398299;sous;
09.06.2022;10:36:15 PM;Ma;Mo;2;1;5;52.82;0.33;0.624763347;sous;
09.06.2022;;Ma;Mo;2;1;15;69.88;0.4;0.572409845;sous;
09.06.2022;;Ma;Mo;2;1;15;91.51;0.41;0.448038466;sous;
09.06.2022;10:37:15 PM;Ma;Mo;2;1;15;76.11;0.4;0.525555118;sous;
09.06.2022;;Ma;Mo;2;1;25;62.57;0.22;0.351606201;sous;
09.06.2022;;Ma;Mo;2;1;25;78.28;0.21;0.268267757;sous;
09.06.2022;10:38:36 PM;Ma;Mo;2;1;25;88.3;0.21;0.237825595;sous;
09.06.2022;;Ma;Mo;2;1;35;95.07;0.62;0.652151047;sous;
09.06.2022;;Ma;Mo;2;1;35;55.8;0.61;1.093189964;sous;
09.06.2022;10:40:05 PM;Ma;Mo;2;1;35;55.53;0.6;1.080497029;sous;
09.06.2022;;Ma;Mo;2;1;45;51.73;5.23;10.11018751;sous;
09.06.2022;;Ma;Mo;2;1;45;74.49;5.06;6.792858102;sous;
09.06.2022;10:40:56 PM;Ma;Mo;2;1;45;87.76;5.03;5.731540565;sous;
09.06.2022;;Ma;Mo;2;1;55;81.26;1.98;2.436623185;sous;
09.06.2022;;Ma;Mo;2;1;55;70.97;2;2.818092152;sous;
09.06.2022;10:41:47 PM;Ma;Mo;2;1;55;88.84;1.99;2.23998199;sous;
09.06.2022;;Ma;Mo;2;1;65;91.28;42.35;46.39570552;sur;
09.06.2022;;Ma;Mo;2;1;65;70.97;42.6;60.02536283;sur;
09.06.2022;10:43:56 PM;Ma;Mo;2;1;65;52.82;43.28;81.9386596;sur;
09.06.2022;;Ma;Mo;2;1;75;93.18;36.9;39.6007727;sur;
09.06.2022;;Ma;Mo;2;1;75;62.03;36.73;59.21328389;sur;
09.06.2022;27.06.2022 22:44;Ma;Mo;2;1;75;57.42;35.51;61.84256357;sur;
09.06.2022;;Ma;Mo;2;1;85;57.15;50.6;88.53893263;sur;
09.06.2022;;Ma;Mo;2;1;85;81.53;50.99;62.54139581;sur;
09.06.2022;22h 45min 35s;Ma;Mo;2;1;85;67.17;50.11;74.60175674;sur;
09.06.2022;;Ma;Mo;2;1;95;73.95;28.61;38.68830291;sur;
09.06.2022;;Ma;Mo;2;1;95;90.47;28.44;31.43583508;sur;
09.06.2022;10:46:26 PM;Ma;Mo;2;1;95;71.78;28.54;39.76037894;sur;
09.06.2022;;Ma;Mo;2;1;105;55.53;40.67;73.23969026;sur;
09.06.2022;;Ma;Mo;2;1;105;90.2;40.26;44.63414634;sur;
09.06.2022;10:47:26 PM;Ma;Mo;2;1;105;84.51;40.08;47.42634008;sur;
09.06.2022;;Ma;Mo;2;1;115;85.05;12.66;14.88536155;sur;
09.06.2022;;Ma;Mo;2;1;115;85.86;12.58;14.65175868;sur;
09.06.2022;10:48:17 PM;Ma;Mo;2;1;115;52.55;12.64;24.05328259;sur;
09.06.2022;;Ma;Mo;2;1;140;55.53;69.88;125.8418873;sur;
09.06.2022;;Ma;Mo;2;1;140;57.97;70.17;121.0453683;sur;
09.06.2022;10:49:06 PM;Ma;Mo;2;1;140;69.07;72.2;104.5316346;sur;
09.06.2022;;Ma;Mo;2;2;5;97.78;0.37;0.378400491;sous;
09.06.2022;;Ma;Mo;2;2;5;64.45;0.37;0.574088441;sous;
09.06.2022;;Ma;Mo;2;2;5;109.7;0.36;0.32816773;sous;
09.06.2022;;Ma;Mo;2;2;15;72.05;0.59;0.818875781;sous;
09.06.2022;;Ma;Mo;2;2;15;95.89;0.6;0.625716967;sous;
09.06.2022;10:52:15 PM;Ma;Mo;2;2;15;80.72;0.59;0.730921705;sous;
09.06.2022;;Ma;Mo;2;2;25;82.89;1.17;1.411509229;sous;
09.06.2022;;Ma;Mo;2;2;25;115.39;1.16;1.00528642;sous;
09.06.2022;10:53:16 PM;Ma;Mo;2;2;25;83.43;1.19;1.426345439;sous;
09.06.2022;;Ma;Mo;2;2;35;96.89;7.39;7.62720611;sous;
09.06.2022;;Ma;Mo;2;2;35;116.48;7.57;6.49896978;sous;
09.06.2022;10:54:26 PM;Ma;Mo;2;2;35;99.68;7.65;7.674558587;sous;
09.06.2022;;Ma;Mo;2;2;45;69.34;30.05;43.33717912;sur;
09.06.2022;;Ma;Mo;2;2;45;95.62;29.94;31.31144112;sur;
09.06.2022;27.06.2022 22:55;Ma;Mo;2;2;45;93.72;29.67;31.6581306;sur;
09.06.2022;;Ma;Mo;2;2;55;102.93;51.42;49.95628097;sur;
09.06.2022;;Ma;Mo;2;2;55;110.79;51.67;46.63778319;sur;
09.06.2022;27.06.2022 22:56;Ma;Mo;2;2;55;116.75;51.61;44.20556745;sur;
09.06.2022;;Ma;Mo;2;2;65;115.12;67.63;58.74739402;sur;
09.06.2022;;Ma;Mo;2;2;65;73.68;66.78;90.63517915;sur;
09.06.2022;10:56:56 PM;Ma;Mo;2;2;65;66.64;67.23;100.8853541;sur;
09.06.2022;;Ma;Mo;2;2;75;111.06;73.53;66.20745543;sur;
09.06.2022;;Ma;Mo;2;2;75;67.72;73.07;107.9001772;sur;
09.06.2022;10:57:36 PM;Ma;Mo;2;2;75;70.16;73.8;105.1881414;sur;
09.06.2022;;Ma;Mo;2;2;85;115.94;80.3;69.25996205;sur;
09.06.2022;;Ma;Mo;2;2;85;74.22;79.9;107.6529237;sur;
09.06.2022;10:58:26 PM;Ma;Mo;2;2;85;109.44;80.42;73.48318713;sur;
09.06.2022;;Ma;Mo;2;2;95;92.91;88.83;95.60865354;sur;
09.06.2022;;Ma;Mo;2;2;95;70.43;88.89;126.2104217;sur;
09.06.2022;10:59:06 PM;Ma;Mo;2;2;95;69.62;88.77;127.5064637;sur;
09.06.2022;;Ma;Mo;2;2;105;115.87;96.17;82.99818762;sur;
09.06.2022;;Ma;Mo;2;2;105;98.6;96.17;97.53549696;sur;
09.06.2022;11:00:07 PM;Ma;Mo;2;2;105;120.81;96.61;79.96854565;sur;
09.06.2022;;Ma;Mo;2;2;115;119.19;102.9;86.33274604;sur;
09.06.2022;;Ma;Mo;2;2;115;100.23;102.7;102.464332;sur;
09.06.2022;11:00:56 PM;Ma;Mo;2;2;115;98.33;102.2;103.9357266;sur;
09.06.2022;;Ma;Mo;2;2;140;72.68;77.68;106.8794717;sur;
09.06.2022;;Ma;Mo;2;2;140;85.06;73.51;86.42134964;sur;
09.06.2022;11:01:36 PM;Ma;Mo;2;2;140;77.47;68.33;88.2018846;sur;
09.06.2022;;Mo;As;1;1;5;71.24;0.4;0.561482313;sous;
09.06.2022;;Mo;As;1;1;5;83.7;0.41;0.489844683;sous;
09.06.2022;11:05:05 PM;Mo;As;1;1;5;66.37;0.4;0.602681935;sous;
09.06.2022;;Mo;As;1;1;15;108.08;0.4;0.370096225;sous;
09.06.2022;;Mo;As;1;1;15;86.14;0.4;0.464360344;sous;
09.06.2022;11:05:56 PM;Mo;As;1;1;15;72.33;0.41;0.566846398;sous;
09.06.2022;;Mo;As;1;1;25;75.04;0.72;0.959488273;sous;
09.06.2022;;Mo;As;1;1;25;111.33;0.72;0.64672595;sous;
09.06.2022;11:06:45 PM;Mo;As;1;1;25;71.52;0.72;1.006711409;sous;
09.06.2022;;Mo;As;1;1;35;78.29;2.92;3.729722825;sur;
09.06.2022;;Mo;As;1;1;35;96.71;2.83;2.926274429;sur;
09.06.2022;11:07:55 PM;Mo;As;1;1;35;69.89;2.95;4.220918586;sur;
09.06.2022;;Mo;As;1;1;45;66.64;4.1;6.152460984;sur;
09.06.2022;;Mo;As;1;1;45;106.19;4.12;3.879838026;sur;
09.06.2022;11:08:46 PM;Mo;As;1;1;45;109.44;4.18;3.819444444;sur;
09.06.2022;;Mo;As;1;1;55;106.46;28.41;26.68607928;sur;
09.06.2022;;Mo;As;1;1;55;86.42;29.18;33.7653321;sur;
09.06.2022;11:09:36 PM;Mo;As;1;1;55;109.44;29.42;26.88230994;sur;
09.06.2022;;Mo;As;1;1;65;93.73;2.96;3.158007042;sur;
09.06.2022;;Mo;As;1;1;65;81.51;2.94;3.606919396;sur;
09.06.2022;11:10:16 PM;Mo;As;1;1;65;88.58;2.92;3.296455182;sur;
09.06.2022;;Mo;As;1;1;75;70.43;14.68;20.8433906;sur;
09.06.2022;;Mo;As;1;1;75;111.88;14.6;13.0496961;sur;
09.06.2022;11:10:55 PM;Mo;As;1;1;75;83.17;14.67;17.6385716;sur;
09.06.2022;;Mo;As;1;1;85;94.27;2.98;3.161132916;sur;
09.06.2022;;Mo;As;1;1;85;85.96;3.06;3.559795254;sur;
09.06.2022;11:12:06 PM;Mo;As;1;1;85;78.83;3.59;4.554103768;sur;
09.06.2022;;Mo;As;1;1;95;67.72;38.74;57.20614294;sur;
09.06.2022;;Mo;As;1;1;95;69.35;38.32;55.25594809;sur;
09.06.2022;11:14:36 PM;Mo;As;1;1;95;76.93;38.47;50.00649942;sur;
09.06.2022;;Mo;As;1;1;105;67.72;5.46;8.06261075;sur;
09.06.2022;;Mo;As;1;1;105;107;5.5;5.140186916;sur;
09.06.2022;11:15:26 PM;Mo;As;1;1;105;96.98;5.38;5.547535574;sur;
09.06.2022;;Mo;As;1;1;115;97.79;60.76;62.13314245;sur;
09.06.2022;;Mo;As;1;1;115;93.73;61.41;65.51797717;sur;
09.06.2022;11:16:16 PM;Mo;As;1;1;115;102.67;61.4;59.80325314;sur;
09.06.2022;;Mo;As;1;1;140;95.9;86.2;89.88529718;sur;
09.06.2022;;Mo;As;1;1;140;91.56;89.29;97.52075142;sur;
09.06.2022;11:16:56 PM;Mo;As;1;1;140;73.68;86.8;117.8067318;sur;
09.06.2022;;Mo;As;1;2;5;107;0.4;0.373831776;sous;
09.06.2022;;Mo;As;1;2;5;95.08;0.45;0.473285654;sous;
09.06.2022;11:20:15 PM;Mo;As;1;2;5;131.38;0.45;0.342517887;sous;
09.06.2022;;Mo;As;1;2;15;151.97;0.91;0.598802395;sous;
09.06.2022;;Mo;As;1;2;15;96.44;0.9;0.933222729;sous;
09.06.2022;11:21:15 PM;Mo;As;1;2;15;137.07;0.89;0.649303276;sous;
09.06.2022;;Mo;As;1;2;25;103.21;1.35;1.308012789;sous;
09.06.2022;;Mo;As;1;2;25;146.28;1.35;0.922887613;sous;
09.06.2022;11:22:06 PM;Mo;As;1;2;25;102.94;1.34;1.301729163;sous;
09.06.2022;;Mo;As;1;2;35;98.88;16.28;16.46440129;sur;
09.06.2022;;Mo;As;1;2;35;147.1;16.31;11.08769545;sur;
09.06.2022;11:23:06 PM;Mo;As;1;2;35;98.34;16.37;16.64632906;sur;
09.06.2022;;Mo;As;1;2;45;138.43;4.95;3.575814491;sur;
09.06.2022;;Mo;As;1;2;45;150.89;5.9;3.91013321;sur;
09.06.2022;11:23:56 PM;Mo;As;1;2;45;131.11;5.44;4.149187705;sur;
09.06.2022;;Mo;As;1;2;55;92.65;2;2.15866163;sur;
09.06.2022;;Mo;As;1;2;55;103.76;2.03;1.956437934;sur;
09.06.2022;11:24:37 PM;Mo;As;1;2;55;154.41;2.02;1.308205427;sur;
09.06.2022;;Mo;As;1;2;65;102.41;24.25;23.67932819;sur;
09.06.2022;;Mo;As;1;2;65;148.45;24.29;16.36241159;sur;
09.06.2022;11:25:26 PM;Mo;As;1;2;65;101.59;24.3;23.91967713;sur;
09.06.2022;;Mo;As;1;2;75;95.36;39.84;41.77852349;sur;
09.06.2022;;Mo;As;1;2;75;95.9;39.17;40.84462982;sur;
09.06.2022;11:26:06 PM;Mo;As;1;2;75;150.62;39.51;26.23157615;sur;
09.06.2022;;Mo;As;1;2;85;125.43;41.77;33.30144304;sur;
09.06.2022;;Mo;As;1;2;85;125.43;41.36;32.97456749;sur;
09.06.2022;28.06.2022 23:26;Mo;As;1;2;85;111.61;41.77;37.42496192;sur;
09.06.2022;;Mo;As;1;2;95;96.98;75.45;77.7995463;sur;
09.06.2022;;Mo;As;1;2;95;152.25;74.53;48.95238095;sur;
09.06.2022;11:28:06 PM;Mo;As;1;2;95;112.42;76.2;67.78153353;sur;
09.06.2022;;Mo;As;1;2;105;153.87;75.11;48.81393384;sur;
09.06.2022;;Mo;As;1;2;105;113.78;76.68;67.39321498;sur;
09.06.2022;11:28:57 PM;Mo;As;1;2;105;152.25;76.6;50.31198686;sur;
09.06.2022;;Mo;As;1;2;115;98.07;119.1;121.4438666;sur;
09.06.2022;;Mo;As;1;2;115;122.18;120.1;98.29759371;sur;
09.06.2022;11:30:06 PM;Mo;As;1;2;115;129.42;118.1;91.25328388;sur;
09.06.2022;;Mo;As;1;2;140;135.18;111.3;82.33466489;sur;
09.06.2022;;Mo;As;1;2;140;111.34;111.6;100.233519;sur;
09.06.2022;11:30:56 PM;Mo;As;1;2;140;129.76;110.8;85.38840937;sur;
09.06.2022;;An;Mo;2;1;5;154.62;0.69;0.446255336;sous;
09.06.2022;;An;Mo;2;1;5;113.78;0.69;0.606433468;sous;
09.06.2022;11:34:25 PM;An;Mo;2;1;5;151.97;0.69;0.454036981;sous;
09.06.2022;;An;Mo;2;1;15;159.56;3.4;2.130859865;sous;
09.06.2022;;An;Mo;2;1;15;134.09;3.4;2.535610411;sous;
09.06.2022;11:35:16 PM;An;Mo;2;1;15;137.62;3.4;2.470571138;sous;
09.06.2022;;An;Mo;2;1;25;144.23;2.33;1.615475283;sous;
09.06.2022;;An;Mo;2;1;25;158.2;2.36;1.491782554;sous;
09.06.2022;11:36:06 PM;An;Mo;2;1;25;145.48;2.35;1.615342315;sous;
09.06.2022;;An;Mo;2;1;35;162.55;13.22;8.13288219;sous;
09.06.2022;;An;Mo;2;1;35;138.71;13.28;9.573931223;sous;
09.06.2022;11:37:26 PM;An;Mo;2;1;35;106.2;13.4;12.61770245;sous;
09.06.2022;;An;Mo;2;1;45;157.67;2.65;1.680725566;sous;
09.06.2022;;An;Mo;2;1;45;111.61;2.67;2.392258758;sous;
09.06.2022;11:38:36 PM;An;Mo;2;1;45;121.37;2.57;2.117491967;sous;
09.06.2022;;An;Mo;2;1;55;94.55;44.05;46.58910629;sous;
09.06.2022;;An;Mo;2;1;55;123.53;43.75;35.41649802;sous;
09.06.2022;11:39:35 PM;An;Mo;2;1;55;133.28;43.39;32.55552221;sous;
09.06.2022;;An;Mo;2;1;65;109.17;70.55;64.62398095;sur;
09.06.2022;;An;Mo;2;1;65;126.51;70.61;55.81376966;sur;
09.06.2022;11:40:26 PM;An;Mo;2;1;65;152.25;68.91;45.26108374;sur;
09.06.2022;;An;Mo;2;1;75;153.6;77.5;50.45572917;sur;
09.06.2022;;An;Mo;2;1;75;105.38;77.9;73.92294553;sur;
09.06.2022;11:41:26 PM;An;Mo;2;1;75;94.27;78.36;83.12294473;sur;
09.06.2022;;An;Mo;2;1;85;131.66;86.68;65.83624487;sur;
09.06.2022;;An;Mo;2;1;85;103.22;85.98;83.2978105;sur;
09.06.2022;11:42:07 PM;An;Mo;2;1;85;110.53;86.2;77.98787659;sur;
09.06.2022;;An;Mo;2;1;95;121.64;96.51;79.34067741;sur;
09.06.2022;;An;Mo;2;1;95;153.34;96.31;62.80813878;sur;
09.06.2022;11:42:56 PM;An;Mo;2;1;95;115.41;96.62;83.71891517;sur;
09.06.2022;;An;Mo;2;1;105;159.57;106.8;66.92987404;sur;
09.06.2022;;An;Mo;2;1;105;126.79;107.8;85.02247811;sur;
09.06.2022;11:43:36 PM;An;Mo;2;1;105;135.73;105.7;77.8751934;sur;
09.06.2022;;An;Mo;2;1;115;132.21;119.3;90.23523183;sur;
09.06.2022;;An;Mo;2;1;115;120.29;117.3;97.51434034;sur;
09.06.2022;11:44:16 PM;An;Mo;2;1;115;157.13;120.1;76.43352638;sur;
09.06.2022;;An;Mo;2;1;140;147.92;129.5;87.54732288;sur;
09.06.2022;;An;Mo;2;1;140;87.51;130.2;148.7829962;sur;
09.06.2022;11:45:07 PM;An;Mo;2;1;140;108.1;101;93.4320074;sur;
09.06.2022;;An;Mo;2;2;5;128.95;0.68;0.527336177;sous;
09.06.2022;;An;Mo;2;2;5;120.28;0.68;0.565347522;sous;
09.06.2022;11:49:45 PM;An;Mo;2;2;5;91.03;0.69;0.757991871;sous;
09.06.2022;;An;Mo;2;2;15;125.97;1.12;0.88910058;sous;
09.06.2022;;An;Mo;2;2;15;103.76;1.11;1.069776407;sous;
09.06.2022;11:50:36 PM;An;Mo;2;2;15;121.91;1.1;0.902304979;sous;
09.06.2022;;An;Mo;2;2;25;82.9;0.48;0.579010856;sous;
09.06.2022;;An;Mo;2;2;25;134.64;0.49;0.363933452;sous;
09.06.2022;11:51:26 PM;An;Mo;2;2;25;102.68;0.47;0.457732762;sous;
09.06.2022;;An;Mo;2;2;35;113.24;6.58;5.810667609;sous;
09.06.2022;;An;Mo;2;2;35;119.2;5.75;4.823825503;sous;
09.06.2022;11:52:26 PM;An;Mo;2;2;35;91.57;1.86;2.031232937;sous;
09.06.2022;;An;Mo;2;2;45;83.17;2.68;3.222315739;sous;
09.06.2022;;An;Mo;2;2;45;109.99;2.56;2.327484317;sous;
09.06.2022;11:53:35 PM;An;Mo;2;2;45;127.3;2.56;2.010997643;sous;
09.06.2022;;An;Mo;2;2;55;84.25;2.17;2.575667656;sous;
09.06.2022;;An;Mo;2;2;55;89.76;2.08;2.317290553;sous;
09.06.2022;11:54:26 PM;An;Mo;2;2;55;109.18;2.04;1.86847408;sous;
09.06.2022;;An;Mo;2;2;65;108.91;58;53.25498118;sous;
09.06.2022;;An;Mo;2;2;65;128.14;58;45.2629936;sous;
09.06.2022;11:55:07 PM;An;Mo;2;2;65;111.61;65.09;58.31914703;sous;
09.06.2022;;An;Mo;2;2;75;124.35;70.09;56.36509851;sur;
09.06.2022;;An;Mo;2;2;75;107.01;60.34;56.38725353;sur;
09.06.2022;11:56:16 PM;An;Mo;2;2;75;126.51;59.74;47.22156351;sur;
09.06.2022;;An;Mo;2;2;85;116.22;82.3;70.8139735;sur;
09.06.2022;;An;Mo;2;2;85;83.71;83.6;99.86859396;sur;
09.06.2022;11:57:06 PM;An;Mo;2;2;85;126.06;82.79;65.67507536;sur;
09.06.2022;;An;Mo;2;2;95;90.76;61.22;67.4526223;sur;
09.06.2022;;An;Mo;2;2;95;121.91;60.57;49.68419326;sur;
09.06.2022;11:57:46 PM;An;Mo;2;2;95;79.65;60.68;76.18330195;sur;
09.06.2022;;An;Mo;2;2;105;91.57;64.88;70.85289942;sur;
09.06.2022;;An;Mo;2;2;105;107.01;65.01;60.75133165;sur;
09.06.2022;11:58:47 PM;An;Mo;2;2;105;127.06;64.63;50.86573272;sur;
09.06.2022;;An;Mo;2;2;115;109.45;103.2;94.28962997;sur;
09.06.2022;;An;Mo;2;2;115;124.62;102.2;82.0093083;sur;
09.06.2022;11:59:36 PM;An;Mo;2;2;115;84.8;102.3;120.6367925;sur;
09.06.2022;;An;Mo;2;2;140;95.63;100.4;104.9879745;sur;
09.06.2022;;An;Mo;2;2;140;96.72;101.6;105.0454921;sur;
09.06.2022;12:00:16 AM;An;Mo;2;2;140;112.7;104.8;92.99023957;sur;
09.06.2022;;An;As;1;1;5;63.67;0.66;1.036594943;sous;
09.06.2022;;An;As;1;1;5;76.4;0.64;0.837696335;sous;
09.06.2022;12:04:56 AM;An;As;1;1;5;108.37;0.67;0.618252284;sous;
09.06.2022;;An;As;1;1;15;97.53;0.72;0.738234389;sous;
09.06.2022;;An;As;1;1;15;97.8;0.69;0.705521472;sous;
09.06.2022;12:05:46 AM;An;As;1;1;15;102.41;0.71;0.693291671;sous;
09.06.2022;;An;As;1;1;25;105.39;0.23;0.218237024;sous;
09.06.2022;;An;As;1;1;25;62.85;0.25;0.397772474;sous;
09.06.2022;12:06:45 AM;An;As;1;1;25;98.35;0.24;0.244026436;sous;
09.06.2022;;An;As;1;1;35;97.26;9.69;9.962985811;sur;
09.06.2022;;An;As;1;1;35;78.57;10.04;12.77841415;sur;
09.06.2022;12:07:46 AM;An;As;1;1;35;63.84;10.1;15.82080201;sur;
09.06.2022;;An;As;1;1;45;94.55;1.84;1.946060286;sur;
09.06.2022;;An;As;1;1;45;66.92;1.96;2.928870293;sur;
09.06.2022;12:08:46 AM;An;As;1;1;45;106.74;1.9;1.780026232;sur;
09.06.2022;;An;As;1;1;55;63.94;26.71;41.77353769;sur;
09.06.2022;;An;As;1;1;55;107.83;26.69;24.75192433;sur;
09.06.2022;12:10:06 AM;An;As;1;1;55;94.82;26.65;28.10588483;sur;
09.06.2022;;An;As;1;1;65;68.54;37.42;54.59585643;sur;
09.06.2022;;An;As;1;1;65;103.22;37.43;36.26235226;sur;
09.06.2022;12:11:16 AM;An;As;1;1;65;75.32;37.24;49.44237918;sur;
09.06.2022;;An;As;1;1;75;62.94;64.77;102.907531;sur;
09.06.2022;;An;As;1;1;75;92.11;67.75;73.55336011;sur;
09.06.2022;12:11:56 AM;An;As;1;1;75;91.57;64.55;70.49251938;sur;
09.06.2022;;An;As;1;1;85;100.24;66.06;65.90183559;sur;
09.06.2022;;An;As;1;1;85;101.05;65.98;65.29440871;sur;
09.06.2022;12:12:47 AM;An;As;1;1;85;107.83;65.57;60.80868033;sur;
09.06.2022;;An;As;1;1;95;92.11;58.6;63.61958528;sur;
09.06.2022;;An;As;1;1;95;107.01;58.26;54.44350995;sur;
09.06.2022;12:13:37 AM;An;As;1;1;95;107.84;58.01;53.79265579;sur;
09.06.2022;;An;As;1;1;105;77.48;60.85;78.53639649;sur;
09.06.2022;;An;As;1;1;105;63.13;61.27;97.05369872;sur;
09.06.2022;12:14:26 AM;An;As;1;1;105;107.56;61.37;57.05652659;sur;
09.06.2022;;An;As;1;1;115;107.29;83.04;77.39770715;sur;
09.06.2022;;An;As;1;1;115;81.55;82.44;101.091355;sur;
09.06.2022;12:15:06 AM;An;As;1;1;115;89.68;82.57;92.07181088;sur;
09.06.2022;;An;As;1;1;120;61.77;85.56;138.5138417;sur;
09.06.2022;;An;As;1;1;120;103.76;85.61;82.5077101;sur;
