date;heure;variety;culture;bac;repetition;distance;PAR_140;PAR_down;PAR_percent;canope_colza;canope_feverole
09.06.2022;12:15:56 AM;An;As;1;1;120;65.02;86.12;132.4515534;sur;
09.06.2022;;An;As;1;1;140;60.96;85.89;140.8956693;sur;
09.06.2022;;An;As;1;1;140;72.07;84.6;117.3858748;sur;
09.06.2022;12:17:46 AM;An;As;1;1;140;62.85;81.62;129.8647574;sur;
09.06.2022;;An;As;1;2;5;105.66;0.52;0.492144615;sous;
09.06.2022;;An;As;1;2;5;81.55;0.54;0.662170448;sous;
09.06.2022;12:21:06 AM;An;As;1;2;5;92.66;0.55;0.593567883;sous;
09.06.2022;;An;As;1;2;15;116.77;0.67;0.573777511;sous;
09.06.2022;;An;As;1;2;15;123.82;0.66;0.53303182;sous;
09.06.2022;12:22:26 AM;An;As;1;2;15;117.31;0.64;0.545563038;sous;
09.06.2022;;An;As;1;2;25;123.81;1.25;1.009611501;sous;
09.06.2022;;An;As;1;2;25;99.17;1.41;1.421800948;sous;
09.06.2022;12:23:16 AM;An;As;1;2;25;86.42;1.25;1.446424439;sous;
09.06.2022;;An;As;1;2;35;80.19;1.03;1.284449433;sous;
09.06.2022;;An;As;1;2;35;75.05;0.83;1.10592938;sous;
09.06.2022;12:24:16 AM;An;As;1;2;35;102.41;0.93;0.908114442;sous;
09.06.2022;;An;As;1;2;45;76.13;1.2;1.576251149;sur;
09.06.2022;;An;As;1;2;45;54.35;1.2;2.207911684;sur;
09.06.2022;12:25:06 AM;An;As;1;2;45;109.18;1.2;1.0991024;sur;
09.06.2022;;An;As;1;2;55;121.75;8.6;7.063655031;sur;
09.06.2022;;An;As;1;2;55;93.47;8.49;9.083128276;sur;
09.06.2022;12:26:05 AM;An;As;1;2;55;89.64;8.51;9.493529674;sur;
09.06.2022;;An;As;1;2;65;112.7;17.64;15.65217391;sur;
09.06.2022;;An;As;1;2;65;117.58;17.69;15.04507569;sur;
09.06.2022;12:26:56 AM;An;As;1;2;65;76.13;17.64;23.1708919;sur;
09.06.2022;;An;As;1;2;75;79.38;34.55;43.52481733;sur;
09.06.2022;;An;As;1;2;75;107.56;34.98;32.52138341;sur;
09.06.2022;12:27:36 AM;An;As;1;2;75;76.13;34.25;44.98883489;sur;
09.06.2022;;An;As;1;2;85;117.58;34.01;28.92498724;sur;
09.06.2022;;An;As;1;2;85;121.1;33.94;28.02642444;sur;
09.06.2022;12:28:26 AM;An;As;1;2;85;79.61;33.52;42.10526316;sur;
09.06.2022;;An;As;1;2;95;104.85;70.36;67.10538865;sur;
09.06.2022;;An;As;1;2;95;82.09;70.03;85.30880741;sur;
09.06.2022;12:29:06 AM;An;As;1;2;95;88.05;69.59;79.03463941;sur;
09.06.2022;;An;As;1;2;105;100.51;78.19;77.7932544;sur;
09.06.2022;;An;As;1;2;105;111.35;77.63;69.71710822;sur;
09.06.2022;12:29:56 AM;An;As;1;2;105;79.92;77.57;97.05955956;sur;
09.06.2022;;An;As;1;2;115;98.62;103.8;105.2524843;sur;
09.06.2022;;An;As;1;2;115;118.94;103.6;87.10274088;sur;
09.06.2022;12:30:56 AM;An;As;1;2;115;120.02;103.2;85.98566906;sur;
09.06.2022;;An;As;1;2;140;110.27;107.2;97.21592455;sur;
09.06.2022;;An;As;1;2;140;123.27;107.6;87.28806685;sur;
09.06.2022;12:31:36 AM;An;As;1;2;140;97.24;102.4;105.3064582;sur;
09.06.2022;;Fe;Mo;3;1;5;62.31;0.57;0.914780934;sous;
09.06.2022;;Fe;Mo;3;1;5;89.95;0.57;0.633685381;sous;
09.06.2022;12:34:46 AM;Fe;Mo;3;1;5;79.91;0.58;0.725816544;sous;
09.06.2022;;Fe;Mo;3;1;15;76.94;0.67;0.870808422;sous;
09.06.2022;;Fe;Mo;3;1;15;97.26;0.64;0.658030023;sous;
09.06.2022;12:35:36 AM;Fe;Mo;3;1;15;58.25;0.66;1.13304721;sous;
09.06.2022;;Fe;Mo;3;1;25;89.41;1.58;1.767140141;sous;
09.06.2022;;Fe;Mo;3;1;25;92.12;1.61;1.747720365;sous;
09.06.2022;12:36:25 AM;Fe;Mo;3;1;25;79.65;1.58;1.983678594;sous;
09.06.2022;;Fe;Mo;3;1;35;84.26;0.83;0.985046285;sous;
09.06.2022;;Fe;Mo;3;1;35;91.84;0.86;0.93641115;sous;
09.06.2022;12:39:25 AM;Fe;Mo;3;1;35;57.71;0.85;1.47288165;sous;
09.06.2022;;Fe;Mo;3;1;45;95.64;0.5;0.52279381;sous;
09.06.2022;;Fe;Mo;3;1;45;68.54;0.5;0.729501021;sous;
09.06.2022;12:40:26 AM;Fe;Mo;3;1;45;84.53;0.5;0.591505974;sous;
09.06.2022;;Fe;Mo;3;1;55;92.66;11.61;12.52967839;sous;
09.06.2022;;Fe;Mo;3;1;55;61.23;11.5;18.78164299;sous;
09.06.2022;12:44:06 AM;Fe;Mo;3;1;55;66.45;11.5;17.3062453;sous;
09.06.2022;;Fe;Mo;3;1;65;87.24;67.6;77.4873911;sur;
09.06.2022;;Fe;Mo;3;1;65;75.32;67.7;89.88316516;sur;
09.06.2022;12:44:57 AM;Fe;Mo;3;1;65;59.3;66.68;112.4451939;sur;
09.06.2022;;Fe;Mo;3;1;75;91.84;72.85;79.32273519;sur;
09.06.2022;;Fe;Mo;3;1;75;66.12;73.1;110.5565638;sur;
09.06.2022;12:45:56 AM;Fe;Mo;3;1;75;57.17;73.4;128.3890152;sur;
09.06.2022;;Fe;Mo;3;1;85;85.88;78.5;91.40661388;sur;
09.06.2022;;Fe;Mo;3;1;85;91.84;78.6;85.58362369;sur;
09.06.2022;12:46:36 AM;Fe;Mo;3;1;85;65.02;78.2;120.2706859;sur;
09.06.2022;;Fe;Mo;3;1;95;69.63;79.47;114.1318397;sur;
09.06.2022;;Fe;Mo;3;1;95;95.09;78.81;82.87937743;sur;
09.06.2022;12:47:26 AM;Fe;Mo;3;1;95;72.15;78.37;108.6209286;sur;
09.06.2022;;Fe;Mo;3;1;105;83.17;81.09;97.49909823;sur;
09.06.2022;;Fe;Mo;3;1;105;73.86;81.86;110.8313025;sur;
09.06.2022;12:48:27 AM;Fe;Mo;3;1;105;77.21;81.96;106.1520528;sur;
09.06.2022;;Fe;Mo;3;1;115;70.71;80.44;113.7604299;sur;
09.06.2022;;Fe;Mo;3;1;115;66.65;80.91;121.3953488;sur;
09.06.2022;12:49:06 AM;Fe;Mo;3;1;115;63.4;81.1;127.9179811;sur;
09.06.2022;;Fe;Mo;3;1;140;95.91;91.33;95.22468981;sur;
09.06.2022;;Fe;Mo;3;1;140;56.9;89.59;157.4516696;sur;
09.06.2022;12:49:46 AM;Fe;Mo;3;1;140;92.39;84.15;91.08128585;sur;
09.06.2022;;Fe;Mo;3;2;5;109.46;0.95;0.867896949;sous;
09.06.2022;;Fe;Mo;3;2;5;107.57;0.94;0.873849586;sous;
09.06.2022;12:52:35 AM;Fe;Mo;3;2;5;128.96;0.95;0.736662531;sous;
09.06.2022;;Fe;Mo;3;2;15;110.54;0.81;0.732766419;sous;
09.06.2022;;Fe;Mo;3;2;15;132.49;0.82;0.618914635;sous;
09.06.2022;12:53:26 AM;Fe;Mo;3;2;15;78.3;0.8;1.021711367;sous;
09.06.2022;;Fe;Mo;3;2;25;81.28;1.08;1.328740157;sous;
09.06.2022;;Fe;Mo;3;2;25;128.42;1.06;0.825416602;sous;
09.06.2022;12:54:16 AM;Fe;Mo;3;2;25;112.44;1.06;0.942725009;sous;
09.06.2022;;Fe;Mo;3;2;35;121.92;1.34;1.099081365;sous;
09.06.2022;;Fe;Mo;3;2;35;87.78;1.31;1.492367282;sous;
09.06.2022;12:55:16 AM;Fe;Mo;3;2;35;83.18;1.32;1.586919933;sous;
09.06.2022;;Fe;Mo;3;2;45;134.38;28.54;21.23827951;sous;
09.06.2022;;Fe;Mo;3;2;45;104.04;28.81;27.69127259;sous;
09.06.2022;12:56:36 AM;Fe;Mo;3;2;45;125.44;29.44;23.46938776;sous;
09.06.2022;;Fe;Mo;3;2;55;107.83;17.04;15.80265232;sous;
09.06.2022;;Fe;Mo;3;2;55;136.01;16.82;12.36673774;sous;
09.06.2022;;Fe;Mo;3;2;55;92.93;16.85;18.13192726;sous;
09.06.2022;;Fe;Mo;3;2;65;79.65;76.4;95.91964846;sur;
09.06.2022;;Fe;Mo;3;2;65;109.73;76.4;69.62544427;sur;
09.06.2022;12:57:57 AM;Fe;Mo;3;2;65;129.24;76.64;59.30052615;sur;
09.06.2022;;Fe;Mo;3;2;75;125.44;77.27;61.59917092;sur;
09.06.2022;;Fe;Mo;3;2;75;105.39;76.9;72.96707468;sur;
09.06.2022;12:58:36 AM;Fe;Mo;3;2;75;102.95;76.27;74.08450704;sur;
09.06.2022;;Fe;Mo;3;2;85;89.41;82.1;91.82418074;sur;
09.06.2022;;Fe;Mo;3;2;85;74.78;81.71;109.2671837;sur;
09.06.2022;12:59:16 AM;Fe;Mo;3;2;85;76.13;81.63;107.2244844;sur;
09.06.2022;;Fe;Mo;3;2;95;107.02;89.44;83.57316389;sur;
09.06.2022;;Fe;Mo;3;2;95;125.98;87.84;69.72535323;sur;
09.06.2022;12:59:56 AM;Fe;Mo;3;2;95;125.98;89.6;71.12240038;sur;
09.06.2022;;Fe;Mo;3;2;105;79.92;92.62;115.8908909;sur;
09.06.2022;;Fe;Mo;3;2;105;124.63;92.36;74.10735778;sur;
09.06.2022;1:00:36 AM;Fe;Mo;3;2;105;84.31;91.61;108.6585221;sur;
09.06.2022;;Fe;Mo;3;2;115;78.57;87.58;111.4674812;sur;
09.06.2022;;Fe;Mo;3;2;115;113.25;86.67;76.52980132;sur;
09.06.2022;1:02:06 AM;Fe;Mo;3;2;115;96.91;86.46;89.21679909;sur;
09.06.2022;;Fe;Mo;3;2;140;113.52;95.9;84.47850599;sur;
09.06.2022;;Fe;Mo;3;2;140;105.66;96.16;91.00889646;sur;
09.06.2022;1:03:36 AM;Fe;Mo;3;2;140;77.48;97.73;126.135777;sur;
09.06.2022;;Fe;As;2;1;5;108.65;0.92;0.846755637;sous;sous
09.06.2022;;Fe;As;2;1;5;132.49;0.97;0.732130727;sous;sous
09.06.2022;1:08:55 AM;Fe;As;2;1;5;80.2;0.96;1.197007481;sous;sous
09.06.2022;;Fe;As;2;1;15;91.04;0.86;0.944639719;sous;sous
09.06.2022;;Fe;As;2;1;15;131.41;0.85;0.64683053;sous;sous
09.06.2022;1:09:55 AM;Fe;As;2;1;15;109.73;0.85;0.774628634;sous;sous
09.06.2022;;Fe;As;2;1;25;117.59;0.63;0.535759844;sous;sous
09.06.2022;;Fe;As;2;1;25;124.36;0.64;0.514634931;sous;sous
09.06.2022;1:11:05 AM;Fe;As;2;1;25;107.02;0.65;0.60736311;sous;sous
09.06.2022;;Fe;As;2;1;35;107.56;0.91;0.84603942;sous;sous
09.06.2022;;Fe;As;2;1;35;104.85;0.9;0.858369099;sous;sous
09.06.2022;1:12:15 AM;Fe;As;2;1;35;119.75;0.9;0.751565762;sous;sous
09.06.2022;;Fe;As;2;1;45;133.03;1.59;1.195219124;sous;sous
09.06.2022;;Fe;As;2;1;45;134.93;1.67;1.237678796;sous;sous
09.06.2022;1:13:05 AM;Fe;As;2;1;45;97;1.38;1.422680412;sous;sous
09.06.2022;;Fe;As;2;1;55;118.67;3.58;3.016769192;sous;sous
09.06.2022;;Fe;As;2;1;55;128.97;4.3;3.334108707;sous;sous
09.06.2022;1:13:46 AM;Fe;As;2;1;55;101.6;4.11;4.045275591;sous;sous
09.06.2022;;Fe;As;2;1;65;124.36;19.09;15.35059505;sur;sous
09.06.2022;;Fe;As;2;1;65;131.95;19.74;14.9602122;sur;sous
09.06.2022;1:14:45 AM;Fe;As;2;1;65;128.42;20.16;15.69848933;sur;sous
09.06.2022;;Fe;As;2;1;75;108.1;69.01;63.83903793;sur;sous
09.06.2022;;Fe;As;2;1;75;130.32;68.68;52.70104359;sur;sous
09.06.2022;1:15:26 AM;Fe;As;2;1;75;91.31;65.75;72.00744716;sur;sous
09.06.2022;;Fe;As;2;1;85;115.96;76.8;66.22973439;sur;sous
09.06.2022;;Fe;As;2;1;85;100.52;76.35;75.95503382;sur;sous
09.06.2022;1:16:07 AM;Fe;As;2;1;85;132.49;76.48;57.72511133;sur;sous
09.06.2022;;Fe;As;2;1;95;89.95;89.01;98.95497499;sur;sur
09.06.2022;;Fe;As;2;1;95;132.22;88.58;66.99440327;sur;sur
09.06.2022;1:17:07 AM;Fe;As;2;1;95;117.58;89.22;75.88025174;sur;sur
09.06.2022;;Fe;As;2;1;105;113.23;96.95;85.62218493;sur;sur
09.06.2022;;Fe;As;2;1;105;107.02;94.51;88.31059615;sur;sur
09.06.2022;1:18:06 AM;Fe;As;2;1;105;103.77;95.26;91.79917124;sur;sur
09.06.2022;;Fe;As;2;1;115;118.94;99.37;83.54632588;sur;sur
09.06.2022;;Fe;As;2;1;115;104.31;100.5;96.34742594;sur;sur
09.06.2022;1:18:47 AM;Fe;As;2;1;115;120.84;100.6;83.25057928;sur;sur
09.06.2022;;Fe;As;2;1;140;95.37;88.45;92.74404949;sur;sur
09.06.2022;;Fe;As;2;1;140;100.25;88.27;88.04987531;sur;sur
09.06.2022;1:19:26 AM;Fe;As;2;1;140;85.62;85.51;99.87152534;sur;sur
09.06.2022;;Fe;As;2;2;5;102.41;1.42;1.386583341;sous;sous
09.06.2022;;Fe;As;2;2;5;139.53;1.38;0.989034616;sous;sous
09.06.2022;1:23:06 AM;Fe;As;2;2;5;84.26;0.21;0.249228578;sous;sous
09.06.2022;;Fe;As;2;2;15;141.97;5.44;3.83179545;sous;sous
09.06.2022;;Fe;As;2;2;15;142;5.44;3.830985915;sous;sous
09.06.2022;1:23:57 AM;Fe;As;2;2;15;114.06;5.4;4.734350342;sous;sous
09.06.2022;;Fe;As;2;2;25;140.62;3.36;2.38941829;sous;sous
09.06.2022;;Fe;As;2;2;25;119.48;3.32;2.778707734;sous;sous
09.06.2022;1:24:45 AM;Fe;As;2;2;25;107.83;3.32;3.078920523;sous;sous
09.06.2022;;Fe;As;2;2;35;108.64;2.42;2.227540501;sous;sous
09.06.2022;;Fe;As;2;2;35;87.24;2.36;2.70518111;sous;sous
09.06.2022;1:25:36 AM;Fe;As;2;2;35;92.12;2.36;2.561875814;sous;sous
09.06.2022;;Fe;As;2;2;45;93.47;1.61;1.7224778;sous;sous
09.06.2022;;Fe;As;2;2;45;105.94;1.82;1.717953559;sous;sous
09.06.2022;1:26:35 AM;Fe;As;2;2;45;121.94;1.67;1.369525996;sous;sous
09.06.2022;;Fe;As;2;2;55;83.16;38.82;46.68109668;sur;sous
09.06.2022;;Fe;As;2;2;55;103.23;38.47;37.26629856;sur;sous
09.06.2022;1:27:26 AM;Fe;As;2;2;55;106.48;38.48;36.13824192;sur;sous
09.06.2022;;Fe;As;2;2;65;107.02;52.79;49.32722856;sur;sous
09.06.2022;;Fe;As;2;2;65;92.39;52.95;57.31139734;sur;sous
09.06.2022;1:28:25 AM;Fe;As;2;2;65;84.51;53.32;63.09312507;sur;sous
09.06.2022;;Fe;As;2;2;75;125.72;60.54;48.15462934;sur;sur
09.06.2022;;Fe;As;2;2;75;98.35;60.28;61.29130656;sur;sur
09.06.2022;1:29:16 AM;Fe;As;2;2;75;82.64;61.06;73.88673766;sur;sur
09.06.2022;;Fe;As;2;2;85;137.64;70.36;51.1188608;sur;sur
09.06.2022;;Fe;As;2;2;85;95.92;70.72;73.72810676;sur;sur
09.06.2022;1:29:56 AM;Fe;As;2;2;85;92.39;70.88;76.71825955;sur;sur
09.06.2022;;Fe;As;2;2;95;114.88;75.87;66.0428273;sur;sur
09.06.2022;;Fe;As;2;2;95;116.78;76.98;65.91882172;sur;sur
09.06.2022;1:30:37 AM;Fe;As;2;2;95;94.29;76.09;80.69784707;sur;sur
09.06.2022;;Fe;As;2;2;105;85.62;91.7;107.1011446;sur;sur
09.06.2022;;Fe;As;2;2;105;135.74;91.78;67.61455724;sur;sur
09.06.2022;1:31:16 AM;Fe;As;2;2;105;106.48;91.62;86.04432757;sur;sur
09.06.2022;;Fe;As;2;2;115;124.9;92.82;74.31545236;sur;sur
09.06.2022;;Fe;As;2;2;115;123.82;92.52;74.72136973;sur;sur
09.06.2022;1:31:56 AM;Fe;As;2;2;115;136.01;92.07;67.69355194;sur;sur
09.06.2022;;Fe;As;2;2;140;101.6;92.07;90.62007874;sur;sur
09.06.2022;;Fe;As;2;2;140;92.93;127.7;137.4152588;sur;sur
09.06.2022;1:32:37 AM;Fe;As;2;2;140;129.51;126;97.28978457;sur;sur
09.06.2022;;Ma;Mo;3;1;5;185.6;0.99;0.533405172;sous;
09.06.2022;;Ma;Mo;3;1;5;185.87;0.99;0.532630333;sous;
09.06.2022;1:35:46 AM;Ma;Mo;3;1;5;119.76;1.02;0.851703407;sous;
09.06.2022;;Ma;Mo;3;1;15;188.31;0.88;0.467314535;sous;
09.06.2022;;Ma;Mo;3;1;15;176.11;0.87;0.494009426;sous;
09.06.2022;1:36:56 AM;Ma;Mo;3;1;15;116.5;0.86;0.738197425;sous;
09.06.2022;;Ma;Mo;3;1;25;180.45;0.45;0.249376559;sous;
09.06.2022;;Ma;Mo;3;1;25;118.76;0.44;0.370495116;sous;
09.06.2022;1:37:46 AM;Ma;Mo;3;1;25;176.38;0.45;0.255130967;sous;
09.06.2022;;Ma;Mo;3;1;35;189.93;2.16;1.137261096;sous;
09.06.2022;;Ma;Mo;3;1;35;119.49;2.12;1.774207047;sous;
09.06.2022;1:39:26 AM;Ma;Mo;3;1;35;121.66;2.15;1.767220122;sous;
09.06.2022;;Ma;Mo;3;1;45;166.91;29.3;17.55437062;sous;
09.06.2022;;Ma;Mo;3;1;45;177.2;27.16;15.32731377;sous;
09.06.2022;1:40:06 AM;Ma;Mo;3;1;45;130.33;24.22;18.58359549;sous;
09.06.2022;;Ma;Mo;3;1;55;143.88;63.34;44.02279678;sur;
09.06.2022;;Ma;Mo;3;1;55;187.5;61.71;32.912;sur;
09.06.2022;1:40:56 AM;Ma;Mo;3;1;55;163.11;63.14;38.71007296;sur;
09.06.2022;;Ma;Mo;3;1;65;124.1;74.08;59.69379533;sur;
09.06.2022;;Ma;Mo;3;1;65;118.68;73.98;62.33569262;sur;
09.06.2022;1:41:46 AM;Ma;Mo;3;1;65;154.98;73.84;47.6448574;sur;
09.06.2022;;Ma;Mo;3;1;75;160.4;81.53;50.82917706;sur;
09.06.2022;;Ma;Mo;3;1;75;118.4;81.94;69.20608108;sur;
09.06.2022;1:42:37 AM;Ma;Mo;3;1;75;156.07;81.24;52.05356571;sur;
09.06.2022;;Ma;Mo;3;1;85;127.62;90.94;71.25842344;sur;
09.06.2022;;Ma;Mo;3;1;85;114.07;89.59;78.53949329;sur;
09.06.2022;1:43:37 AM;Ma;Mo;3;1;85;163.65;90.44;55.26428353;sur;
09.06.2022;;Ma;Mo;3;1;95;121.93;96.37;79.03715246;sur;
09.06.2022;;Ma;Mo;3;1;95;115.61;96.62;83.57408529;sur;
09.06.2022;1:44:17 AM;Ma;Mo;3;1;95;173.68;96.68;55.66559189;sur;
09.06.2022;;Ma;Mo;3;1;105;182.89;112.3;61.40302914;sur;
09.06.2022;;Ma;Mo;3;1;105;113.8;113.5;99.73637961;sur;
09.06.2022;28.06.2022 01:44;Ma;Mo;3;1;105;140.35;112.9;80.44175276;sur;
09.06.2022;;Ma;Mo;3;1;115;140.62;117.6;83.62964016;sur;
09.06.2022;;Ma;Mo;3;1;115;180.88;118.2;65.34719151;sur;
09.06.2022;1:46:37 AM;Ma;Mo;3;1;115;157.15;118;75.08749602;sur;
09.06.2022;;Ma;Mo;3;1;140;154.17;149.6;97.03573977;sur;
09.06.2022;;Ma;Mo;3;1;140;180.18;148.5;82.41758242;sur;
09.06.2022;1:47:17 AM;Ma;Mo;3;1;140;111.36;148.7;133.5308908;sur;
09.06.2022;;Ma;Mo;3;2;5;178.29;1.28;0.71793146;sous;
09.06.2022;;Ma;Mo;3;2;5;134.93;1.27;0.941228785;sous;
09.06.2022;1:50:07 AM;Ma;Mo;3;2;5;117.32;1.34;1.142175247;sous;
09.06.2022;;Ma;Mo;3;2;15;154.44;0.555;0.359362859;sous;
09.06.2022;;Ma;Mo;3;2;15;137.91;0.52;0.377057501;sous;
09.06.2022;1:51:15 AM;Ma;Mo;3;2;15;179.61;0.54;0.300651411;sous;
09.06.2022;;Ma;Mo;3;2;25;148.48;0.88;0.592672414;sous;
09.06.2022;;Ma;Mo;3;2;25;118.68;0.86;0.724637681;sous;
09.06.2022;1:52:06 AM;Ma;Mo;3;2;25;131.41;0.87;0.662050072;sous;
09.06.2022;;Ma;Mo;3;2;35;115.97;15.86;13.67595068;sous;
09.06.2022;;Ma;Mo;3;2;35;179.35;15.9;8.865347087;sous;
09.06.2022;1:53:25 AM;Ma;Mo;3;2;35;154.98;15.77;10.17550652;sous;
09.06.2022;;Ma;Mo;3;2;45;114.61;1.11;0.968501876;sous;
09.06.2022;;Ma;Mo;3;2;45;110;1.46;1.327272727;sous;
09.06.2022;1:54:06 AM;Ma;Mo;3;2;45;158.67;1.27;0.800403353;sous;
09.06.2022;;Ma;Mo;3;2;55;136.83;10.25;7.491047285;sous;
09.06.2022;;Ma;Mo;3;2;55;110.55;7.15;6.467661692;sous;
09.06.2022;1:54:56 AM;Ma;Mo;3;2;55;109.73;5.37;4.893830311;sous;
09.06.2022;;Ma;Mo;3;2;65;154.17;73.99;47.99247584;sur;
09.06.2022;;Ma;Mo;3;2;65;176.93;73.25;41.40055389;sur;
09.06.2022;1:55:56 AM;Ma;Mo;3;2;65;176.11;73.37;41.66146159;sur;
09.06.2022;;Ma;Mo;3;2;75;128.97;81;62.80530356;sur;
09.06.2022;;Ma;Mo;3;2;75;149.02;80.7;54.15380486;sur;
09.06.2022;1:56:36 AM;Ma;Mo;3;2;75;108.92;81.27;74.61439589;sur;
09.06.2022;;Ma;Mo;3;2;85;176.93;90.97;51.41581416;sur;
09.06.2022;;Ma;Mo;3;2;85;137.37;90.21;65.66936012;sur;
09.06.2022;1:57:17 AM;Ma;Mo;3;2;85;157.42;90.8;57.68009148;sur;
09.06.2022;;Ma;Mo;3;2;95;137.55;103.1;74.95456198;sur;
09.06.2022;;Ma;Mo;3;2;95;166.1;103.8;62.49247441;sur;
09.06.2022;1:57:56 AM;Ma;Mo;3;2;95;148.75;104;69.91596639;sur;
09.06.2022;;Ma;Mo;3;2;105;154.17;118.9;77.12265681;sur;
09.06.2022;;Ma;Mo;3;2;105;108.92;119.3;109.5299302;sur;
09.06.2022;1:58:36 AM;Ma;Mo;3;2;105;174.22;120;68.87842957;sur;
09.06.2022;;Ma;Mo;3;2;115;146.04;138.1;94.56313339;sur;
09.06.2022;;Ma;Mo;3;2;115;175.58;137.8;78.48274291;sur;
09.06.2022;1:59:27 AM;Ma;Mo;3;2;115;176.66;131.7;74.54998302;sur;
09.06.2022;;Ma;Mo;3;2;140;153.36;156.5;102.04747;sur;
09.06.2022;;Ma;Mo;3;2;140;107.3;149.5;139.3289842;sur;
09.06.2022;2:00:06 AM;Ma;Mo;3;2;140;135.48;148.1;109.315028;sur;
